35,ADAE,ANL01FL,Analysis Record Flag 01,text,1,,,No,ANL01FL,Derived,,ADAE.ANL01FL,,,
36,ADAE,ANL02FL,Analysis Record Flag 02,text,1,,,No,ANL02FL,Derived,,ADAE.ANL02FL,,,
1,ADCM,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADCM,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADCM,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADCM,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADCM,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTSDT,Trial Date,
6,ADCM,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTEDT,Trial Date,
7,ADCM,TRT01A,Actual Treatment for DB Phase,text,3,,,No,TRT01A,Predecessor,,,ADSL.TRT01A,Treatment,
8,ADCM,TRT01AN,Actual Treatment for DB Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01AN,,
9,ADCM,TR01SDT,Date of First Exposure in DB Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01SDT,Trial Date,
10,ADCM,TR01EDT,Date of Last Exposure in DB Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01EDT,Trial Date,
11,ADCM,TRT02A,Actual Treatment for OLE Phase,text,3,,,No,TRT02A,Predecessor,,,ADSL.TRT02A,,
12,ADCM,TRT02AN,Actual Treatment for OLE Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT02AN,,
13,ADCM,TR02SDT,Date of First Exposure in OLE Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR02SDT,,
14,ADCM,TR02EDT,Date of Last Exposure in OLE Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR02EDT,,
15,ADCM,TRT03A,Actual Treatment for Taper Phase,text,1,,,No,,Predecessor,,,ADSL.TRT03A,,
16,ADCM,TRT03AN,Actual Treatment for Taper Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT03AN,,
17,ADCM,TR03SDT,Date of First Exposure in Taper Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR03SDT,,
18,ADCM,TR03EDT,Date of Last Exposure in Taper Phase,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR03EDT,,
19,ADCM,CMSEQ,Sequence number,integer,8,,,No,,Predecessor,,,CM.CMSEQ,,
20,ADCM,CMCAT,Category of concomitant treatment,text,57,,,No,CMCAT,Predecessor,,,CM.CMCAT,,
21,ADCM,CMTERM,Reported Term,text,20,,,No,,Predecessor,,,CM.CMTRT,,
22,ADCM,CMDECOD,Dictionary-Derived Term,text,31,,,No,,Predecessor,,,CM.CMPT,,
23,ADCM,CMBRAND,Brand Name,text,29,,,No,,Predecessor,,,CM.CMBRDNM,,
24,ADCM,CMATC1,ATC1 Term,text,50,,,No,CMATC1,Predecessor,,,CM.CMATC1,,
25,ADCM,CMATC1C,ATC1 Code,text,1,,,No,CMATC1C,Predecessor,,,CM.CMATC1C,,
26,ADCM,CMATC2,ATC2 Term,text,50,,,No,CMATC2,Predecessor,,,CM.CMATC2,,
27,ADCM,CMATC2C,ATC2 Code,text,3,,,No,CMATC2C,Predecessor,,,CM.CMATC2C,,
28,ADCM,CMATC3,ATC3 Term,text,50,,,No,CMATC3,Predecessor,,,CM.CMATC3,,
29,ADCM,CMATC3C,ATC3 Code,text,4,,,No,CMATC3C,Predecessor,,,CM.CMATC3C,,
30,ADCM,CMATC4,ATC4 Term,text,35,,,No,CMATC4,Predecessor,,,CM.CMATC4,,
31,ADCM,CMATC4C,ATC4 Code,text,5,,,No,CMATC4C,Predecessor,,,CM.CMATC4C,,
32,ADCM,CMSTDTC,Start Date/Time of Medication,datetime,,,,No,,Derived,,ADCM.CMSTDTC,,,
33,ADCM,ASTDT,Analysis Start Date,integer,8,,YYMMDD,No,,Derived,,ADCM.ASTDT,,Timing,
34,ADCM,ASTDTF,Analysis Start Date Imputation Flag,text,1,,,No,,Derived,,ADCM.ASTDFT,,Timing,
35,ADCM,ASTDY,Analysis Start Relative Day,integer,8,,,No,,Derived,,ADCM.ASTDY,,Timing,
36,ADCM,CMENDTC,End Date/Time of Medication,datetime,,,,No,,Derived,,ADCM.CMENDTC,,,
37,ADCM,AENDT,Analysis End Date,integer,8,,YYMMDD,No,,Derived,,ADCM.AENDT,,Timing,
38,ADCM,AENDTF,Analysis End Date Imputation Flag,text,1,,,No,,Derived,,ADCM.AENDFT,,Timing,
39,ADCM,CMONGO,Status at the End of the Study,text,7,,,No,CMONGO,Derived,,ADCM.CMONGO,,,
40,ADCM,CMDOSFR,Frequency,text,3,,,No,CMDOSFR,Predecessor,,,CM.CMDOSFR,,
41,ADCM,CMROUT,Route,text,4,,,No,CMROUT,Predecessor,,,CM.CMROUT,,
42,ADCM,CMDSTX,Dose,text,4,,,No,CMDSTX,Predecessor,,,CM.CMDSTX,,
43,ADCM,CMDOSU,Unit,text,2,,,No,CMDOSU,Predecessor,,,CM.CMDOSU,,
44,ADCM,CMREAS,Reason,text,18,,,No,CMREAS,Predecessor,,,CM.CMREASL,,
45,ADCM,PRIORFL,Pre-Treatment Medication,text,1,,,No,PRIORFL,Derived,,ADCM.PRIORFL,,,
46,ADCM,BAONGOFL,Baseline Ongoing Medication,text,1,,,No,BAONGOFL,Derived,,ADCM.BAONGOFL,,,
47,ADCM,OLONGOFL,OLE Ongoing Medication,text,1,,,No,OLONGOFL,Derived,,ADCM.OLONGOFL,,,
48,ADCM,TRTEM1FL,DB Treatment Phase,text,1,,,No,TRTEM1FL,Derived,,ADCM.TRTEM1FL,,,
49,ADCM,TRTEM2FL,OLE Phase,text,1,,,No,TRTEM2FL,Derived,,ADCM.TRTEM2FL,,,
50,ADCM,ANL01FL,Analysis Record Flag 01,text,1,,,No,ANL01FL,Derived,,ADCM.ANL01FL,,,
1,ADEG,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADEG,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADEG,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADEG,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADEG,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Predecessor,,,ADSL.SAFFL,Population Flag,
6,ADEG,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,ADSL.SEX,Subject Demographics,
7,ADEG,SEXN,Sex (N),integer,8,,,No,,Predecessor,,,ADSL.SEXN,,
8,ADEG,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,ADSL.RACE,Subject Demographics,
9,ADEG,RACEN,Race (N),integer,8,,,No,,Predecessor,,,ADSL.RACEN,,
10,ADEG,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTSDT,Trial Date,
11,ADEG,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTEDT,Trial Date,
12,ADEG,APERIODC,Period (C),text,10,,,No,APERIODC,Derived,,ADEG.APERIODC,,Timing,
13,ADEG,APERIOD,Period,integer,8,,,No,,Derived,,ADEG.APERIOD,,Timing,
14,ADEG,TRTP,Planned Treatment,text,10,,,Yes,TRTP,Predecessor,,,ADSL.TRT01P,Treatment,
15,ADEG,TRTAN,Actual Treatment (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01AN,Treatment,
16,ADEG,TRTA,Actual Treatment,text,3,,,No,TRTA,Predecessor,,,ADSL.TRT01A,Treatment,
17,ADEG,VISITNUM,Visit (N),float,4,1,,No,,Predecessor,,,EG.VISITNUM,,
18,ADEG,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,EG.VISIT,,
19,ADEG,AVISITN,Analysis Visit (N),float,4,1,,No,,Predecessor,,,EG.VISITNUM,Timing,
20,ADEG,AVISIT,Analysis Visit,text,33,,,No,AVISIT,Predecessor,,,EG.VISIT,Timing,
21,ADEG,ADT,Analysis Date,integer,8,,YYMMDD,No,,Derived,,ADEG.ADT,,Timing,
22,ADEG,ADY,Analysis Relative Day (DB),integer,8,,,No,,Derived,,ADEG.ADY,,Timing,
23,ADEG,ADY2,Analysis Relative Day (OLE),integer,8,,,No,,Derived,,ADEG.ADY2,,,
24,ADEG,PARAMN,Parameter (N),integer,8,,,No,,Assigned,,,,Analysis Parameter,
25,ADEG,PARAMCD,Parameter Code,text,6,,,Yes,ADEG.PARAMCD,Assigned,,,,Analysis Parameter,
26,ADEG,PARAM,Parameter,text,22,,,Yes,ADEG.PARAM,Assigned,,,,Analysis Parameter,
27,ADEG,AVAL,Analysis Value,integer,8,,,No,,Derived,,ADEG.AVAL,,Analysis Parameter,
28,ADEG,BASE,Baseline Value,integer,8,,,No,,Derived,,ADEG.BASE,,Analysis Parameter,
29,ADEG,CHG,Change from Baseline,integer,8,,,No,,Derived,,ADEG.CHG,,Analysis Parameter,
30,ADEG,PCHG,Percent Change from Baseline,float,11,8,,No,,Derived,,ADEG.PCHG,,Analysis Parameter,
31,ADEG,ABLFL,Baseline Record Flag,text,1,,,No,ABLFL,Derived,,ADEG.ABLFL,,Flag,
32,ADEG,EGABNL,Rhythm,text,36,,,No,EGABNL,Predecessor,,,EG.EGABNL,,
33,ADEG,EGSTL,ST or T-wave changes,text,2,,,No,EGSTL,Predecessor,,,EG.EGSTL,,
34,ADEG,EGINFL,Infarct pattern/R-wave progression,text,2,,,No,EGINFL,Predecessor,,,EG.EGINFL,,
35,ADEG,MCYN,Any Medical Condition?,integer,8,,,No,,Derived,,ADEG.MCYN,,,
1,ADEX,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADEX,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADEX,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADEX,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADEX,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Predecessor,,,ADSL.SAFFL,Population Flag,
6,ADEX,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,ADSL.SEX,Subject Demographics,
7,ADEX,SEXN,Sex (N),integer,8,,,No,,Predecessor,,,ADSL.SEXN,,
8,ADEX,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,ADSL.RACE,Subject Demographics,
9,ADEX,RACEN,Race (N),integer,8,,,No,,Predecessor,,,ADSL.RACEN,,
10,ADEX,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01SDT,Trial Date,
11,ADEX,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01EDT,Trial Date,
12,ADEX,APERIODC,Period (C),text,10,,,No,APERIODC,Derived,,ADEX.APERIODC,,Timing,
13,ADEX,APERIOD,Period,integer,8,,,No,,Derived,,ADEX.APERIOD,,Timing,
14,ADEX,TRTP,Planned Treatment,text,10,,,Yes,TRTP,Predecessor,,,ADSL.TRT01P,Treatment,
15,ADEX,TRTAN,Actual Treatment (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01AN,Treatment,
16,ADEX,TRTA,Actual Treatment,text,3,,,No,TRTA,Predecessor,,,ADSL.TRT01A,Treatment,
17,ADEX,PARAMN,Parameter (N),integer,8,,,No,,Assigned,,,,Analysis Parameter,
18,ADEX,PARAMCD,Parameter Code,text,6,,,Yes,ADEX.PARAMCD,Assigned,,,,Analysis Parameter,
19,ADEX,PARAM,Parameter,text,25,,,Yes,ADEX.PARAM,Assigned,,,,Analysis Parameter,
20,ADEX,AVAL,Analysis Value,integer,8,,,No,,Derived,,ADEX.AVAL,,Analysis Parameter,
21,ADEX,AVALC,Analysis Value (C),text,7,,,No,AVALC,Derived,,ADEX.AVALC,,Analysis Parameter,
1,ADLB,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
2,ADLB,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
3,ADLB,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADLB,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADLB,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Predecessor,,,ADSL.SAFFL,Population Flag,
6,ADLB,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,ADSL.SEX,Subject Demographics,
7,ADLB,SEXN,Sex (N),integer,8,,,No,,Predecessor,,,ADSL.SEXN,,
8,ADLB,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,ADSL.RACE,Subject Demographics,
9,ADLB,RACEN,Race (N),integer,8,,,No,,Predecessor,,,ADSL.RACEN,,
10,ADLB,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTSDT,Trial Date,
11,ADLB,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTEDT,Trial Date,
12,ADLB,APERIODC,Period (C),text,10,,,No,APERIODC,Derived,,ADLB.APERIODC,,Timing,
13,ADLB,APERIOD,Period,integer,8,,,No,,Derived,,ADLB.APERIOD,,Timing,
14,ADLB,TRTP,Planned Treatment,text,10,,,Yes,TRTP,Predecessor,,,ADSL.TRT01P,Treatment,
15,ADLB,TRTAN,Actual Treatment (N),integer,8,,,No,,Derived,,ADLB.TRTAN,,Treatment,
16,ADLB,TRTA,Actual Treatment,text,3,,,No,TRTA,Derived,,ADLB.TRTA,,Treatment,
17,ADLB,VISITNUM,Visit (N),float,4,1,,No,,Predecessor,,,LB.VISITNUM where LB.LBTESTCD=ADLB.PARAMCD,,
18,ADLB,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,LB.VISIT where LB.LBTESTCD=ADLB.PARAMCD,,
19,ADLB,AVISITN,Analysis Visit (N),float,4,1,,No,,Predecessor,,,LB.VISITNUM where LB.LBTESTCD=ADLB.PARAMCD,Timing,
20,ADLB,AVISIT,Analysis Visit,text,33,,,No,AVISIT,Predecessor,,,LB.VISIT where LB.LBTESTCD=ADLB.PARAMCD,Timing,
21,ADLB,ADT,Analysis Date,integer,8,,YYMMDD,No,,Derived,,ADLB.ADT,,Timing,
22,ADLB,ATM,Analysis Time,integer,8,,TIME,No,,Derived,,ADLB.ATM,,Timing,
23,ADLB,ADY,Analysis Relative Day (DB),integer,8,,,No,,Derived,,ADLB.ADY,,Timing,
24,ADLB,ADY2,Analysis Relative Day (OLE),integer,8,,,No,,Derived,,ADLB.ADY2,,,
25,ADLB,PARCAT1,Parameter Category 1,text,10,,,No,PARCAT1,Predecessor,,,LB.LBCAT where LB.LBTESTCD=ADLB.PARAMCD,,
26,ADLB,PARAMN,Parameter (N),integer,8,,,No,,Derived,,ADLB.PARAMN,,Analysis Parameter,
27,ADLB,PARAMCD,Parameter Code,text,8,,,Yes,ADLB.PARAMCD,Predecessor,,,LB.LBTESTCD,Analysis Parameter,
28,ADLB,PARAM,Parameter,text,58,,,Yes,ADLB.PARAM,Derived,,ADLB.PARAMCD,,Analysis Parameter,
29,ADLB,AVAL,Analysis Value,float,6,3,,No,,,,,,Analysis Parameter,
30,ADLB,AVALC,Analysis Value (C),text,9,,,No,,Predecessor,,,LB.LBORRES where LB.LBTESTCD=ADLB.PARAMCD,Analysis Parameter,
31,ADLB,AVALU,Units,text,7,,,No,AVALU,Predecessor,,,LB.LBSTRESU where LB.LBTESTCD=ADLB.PARAMCD,,
32,ADLB,BASE,Baseline Value,float,8,3,,No,,Derived,,ADLB.BASE,,Analysis Parameter,
33,ADLB,BASEC,Baseline Value (C),text,5,,,No,,Derived,,ADLB.BASEC,,Analysis Parameter,
34,ADLB,CHG,Change from Baseline,float,8,3,,No,,Derived,,ADLB.CHG,,Analysis Parameter,
35,ADLB,PCHG,Percent Change from Baseline,float,12,8,,No,,Derived,,ADLB.PCHG,,Analysis Parameter,
36,ADLB,ANRLO,Analysis Normal Range Lower Limit,float,6,3,,No,,Predecessor,,,LB.LBSTNRLO where LB.LBTESTCD=ADLB.PARAMCD,Lab Related Analysis,
37,ADLB,ANRHI,Analysis Normal Range Upper Limit,float,9,3,,No,,Predecessor,,,LB.LBSTNRHI where LB.LBTESTCD=ADLB.PARAMCD,Lab Related Analysis,
38,ADLB,ANRLOC,Analysis Normal Range Lower Limit (C),text,8,,,No,,Predecessor,,,LB.LBORNRLO where LB.LBTESTCD=ADLB.PARAMCD,,
39,ADLB,ANRHIC,Analysis Normal Range Upper Limit (C),text,8,,,No,,Predecessor,,,LB.LBORNRHI where LB.LBTESTCD=ADLB.PARAMCD,,
40,ADLB,ABLFL,Baseline Record Flag,text,1,,,No,ABLFL,Derived,,ADLB.ABLFL,,Flag,
41,ADLB,ANRIND,Analysis Reference Range Indicator,text,6,,,No,ANRIND,Derived,,ADLB.ANRIND,,Lab Related Analysis,
42,ADLB,BNRIND,Baseline Reference Range Indicator,text,6,,,No,BNRIND,Derived,,ADLB.BNRIND,,Lab Related Analysis,
43,ADLB,TOXFL,Toxicity Grades,text,17,,,No,TOXFL,Derived,,ADLB.TOXFL,,,
44,ADLB,LBRESND,Lab Comment,text,1,,,No,,Predecessor,,,LB.LBREASND where LB.LBTESTCD=ADLB.PARAMCD,,
45,ADLB,LBCOM1,Test Level Comment 1,text,200,,,No,,Derived,,ADLB.LBCOM1,,,
46,ADLB,LBCOM2,Test Level Comment 2,text,43,,,No,,Derived,,ADLB.LBCOM2,,,
1,ADMH,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADMH,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADMH,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADMH,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADMH,AESOC,Primary System Organ Class,text,1,,,No,MedDRA,Predecessor,,,MH.MHBODSYS,Dictionary Coding,
6,ADMH,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTSDT,Trial Date,
7,ADMH,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TRTEDT,Trial Date,
8,ADMH,TRT01P,Planned Treatment for DB Phase,text,3,,,Yes,TRT01P,Predecessor,,,ADSL.TRT01PN,Treatment,
9,ADMH,TRT01PN,Planned Treatment for DB Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01PN,,
10,ADMH,TRT01A,Actual Treatment for DB Phase,text,3,,,No,TRT01A,Predecessor,,,ADSL.TRT01A,Treatment,
11,ADMH,TRT01AN,Actual Treatment for DB Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01AN,,
12,ADMH,TRT02P,Planned Treatment for OLE Phase,text,10,,,No,TRT02P,Predecessor,,,ADSL.TRT02P,,
13,ADMH,TRT02PN,Planned Treatment for OLE Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT02PN,,
14,ADMH,TRT02A,Actual Treatment for OLE Phase,text,3,,,No,TRT02A,Predecessor,,,ADSL.TRT02A,,
15,ADMH,TRT02AN,Actual Treatment for OLE Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT02AN,,
16,ADMH,TRT03P,Planned Treatment for Taper Phase,text,10,,,No,TRT03P,Predecessor,,,ADSL.TRT03P,,
17,ADMH,TRT03PN,Planned Treatment for Taper Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT03PN,,
18,ADMH,TRT03A,Actual Treatment for Taper Phase,text,1,,,No,,Predecessor,,,ADSL.TRT03A,,
19,ADMH,TRT03AN,Actual Treatment for Taper Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT03AN,,
20,ADMH,MHCAT,Category for Medical History,text,38,,,No,MHCAT,Predecessor,,,MH.MHCAT,,
21,ADMH,MHTERM,Reported Term for the Medical History,text,108,,,No,MHTERM,Predecessor,,,MH.MHTERM,,
22,ADMH,MHBODSYS,Body System or Organ Class,text,47,,,No,MHBODSYS,Predecessor,,,MH.MHBODSYS,,
23,ADMH,MHDECOD,Dictionary-Derived Term,text,24,,,No,MHDECOD,Predecessor,,,MH.MHDECOD,,
24,ADMH,MHHLGT,High Level Group Term,text,36,,,No,MHHLGT,Predecessor,,,MH.MHHLGT,,
25,ADMH,MHHLT,High Level Term,text,61,,,No,MHHLT,Predecessor,,,MH.MHHLT,,
26,ADMH,MHLLT,Lowest Level Term,text,11,,,No,MHLLT,Predecessor,,,MH.MHLLT,,
27,ADMH,MHSTDTC,Start Date/Time of Medical History,text,4,,,No,MHSTDTC,Predecessor,,,MH.MHSTDTC,,
28,ADMH,ASTDT,Analysis Start Date,integer,8,,YYMMDD,No,,Derived,,ADMH.ASTDT,,Timing,
29,ADMH,ASTDY,Analysis Start Relative Day,integer,8,,,No,,Derived,,ADMH.ASTDY,,Timing,
30,ADMH,ASTDTF,Analysis Start Date Imputation Flag,text,1,,,No,ASTDTF,Derived,,ADMH.ASTDTF,,Timing,
31,ADMH,MHENDTC,End Date/Time of Medical History,text,1,,,No,,Predecessor,,,MH.MHENDTC,,
32,ADMH,AENDT,Analysis End Date,integer,8,,YYMMDD,No,,Derived,,ADMH.AENDT,,Timing,
33,ADMH,AENDY,Analysis End Relative Day,integer,8,,,No,,Derived,,ADMH.AENDY,,Timing,
34,ADMH,AENDTF,Analysis End Date Imputation Flag,text,1,,,No,,Derived,,ADMH.AENDTF,,Timing,
35,ADMH,MHENRF,End Relative to Reference Period,text,7,,,No,MHENRF,Predecessor,,,MH.MHENRF,,
1,ADPD,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADPD,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADPD,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADPD,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADPD,DOMAIN,Domain,integer,8,,,No,,Derived,,ADPD.DOMAIN,,,
6,ADPD,DOMAINC,Domain (C),text,10,,,No,DOMAINC,Derived,,ADPD.DOMAINC,,,
7,ADPD,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,DV.VISIT,,
8,ADPD,TYPE1,Type of deviation (1),integer,8,,,No,,Derived,,ADPD.TYPE1,,,
9,ADPD,TYPE1C,Type of deviation (1)(C),text,32,,,No,TYPE1C,Derived,,ADPD.TYPE1C,,,
10,ADPD,TYPE2,Type of deviation (2),integer,8,,,No,,Derived,,ADPD.TYPE2,,,
